Date,SPX,GLD,USO,SLV,EUR/USD,Price,Volume,Market_Cap
8/18/2014,1971.73999,124.959999,35.060001,18.870001,1.336112,124.959999,4872,608805.12
8/19/2014,1981.599976,124.68,34.709999,18.700001,1.332197,124.68,5611,699579.48
8/20/2014,1986.51001,124.220001,34.860001,18.719999,1.326049,124.220001,6454,801715.89
8/21/2014,1992.369995,122.879997,35.09,18.690001,1.327933,122.879997,3313,407101.43
8/25/2014,1997.920044,122.739998,34.869999,18.6,1.318896,122.739998,1363,167294.62
8/26/2014,2000.02002,123.349998,35.040001,18.629999,1.31702,123.349998,5097,628714.94
8/27/2014,2000.119995,123.32,35.029999,18.66,1.319087,123.32,8699,1072760.68
8/28/2014,1996.73999,124.0,35.32,18.74,1.318496,124.0,1954,242296.0
09-02-2014,2002.280029,121.650002,34.790001,18.41,1.313198,121.650002,7549,918335.87
09-03-2014,2000.719971,122.150002,35.549999,18.43,1.315097,122.150002,1727,210953.05
09-04-2014,1997.650024,121.480003,35.299999,18.32,1.293276,121.480003,7154,869067.94
09-08-2014,2001.540039,120.730003,34.700001,18.26,1.289108,120.730003,7733,933605.11
09-09-2014,1988.439941,120.870003,34.619999,18.309999,1.294197,120.870003,4320,522158.41
09-10-2014,1995.689941,120.260002,34.259998,18.24,1.291706,120.260002,4191,504009.67
09-11-2014,1997.449951,119.470001,34.689999,17.959999,1.292357,119.470001,1985,237147.95
9/15/2014,1984.130005,118.639999,34.560001,17.92,1.293979,118.639999,7933,941171.11
9/16/2014,1998.97998,118.830002,35.25,17.950001,1.295908,118.830002,6748,801864.85
9/17/2014,2001.569946,117.540001,35.009998,17.77,1.285,117.540001,2829,332520.66
9/18/2014,2011.359985,117.779999,34.619999,17.77,1.292006,117.779999,8552,1007254.55
9/22/2014,1994.290039,116.849998,34.189999,17.08,1.285149,116.849998,5603,654710.54
9/23/2014,1982.77002,117.599998,34.439999,17.07,1.285397,117.599998,8714,1024766.38
9/24/2014,1998.300049,117.050003,35.0,16.99,1.277808,117.050003,4837,566170.86
9/25/2014,1965.98999,117.389999,34.830002,16.83,1.275705,117.389999,5455,640362.44
9/29/2014,1977.800049,117.029999,35.52,16.780001,1.269084,117.029999,4995,584564.85
9/30/2014,1972.290039,116.209999,34.41,16.35,1.262834,116.209999,7253,842871.12
10-01-2014,1946.160034,116.769997,34.150002,16.48,1.262419,116.769997,1081,126228.37
10-02-2014,1946.170044,116.739998,34.369999,16.41,1.267058,116.739998,7442,868779.07
10-06-2014,1964.819946,116.029999,34.040001,16.6,1.264606,116.029999,8605,998438.14
10-07-2014,1935.099976,116.360001,33.439999,16.48,1.266801,116.360001,8552,995110.73
10-08-2014,1968.890015,117.470001,33.0,16.68,1.274307,117.470001,8534,1002488.99
10-09-2014,1928.209961,117.639999,32.110001,16.620001,1.268907,117.639999,9768,1149107.51
10/13/2014,1874.73999,118.519997,31.99,16.73,1.272394,118.519997,5002,592837.02
10/14/2014,1877.699951,118.589996,30.85,16.68,1.263903,118.589996,6712,795976.05
10/15/2014,1862.48999,118.989998,30.67,16.709999,1.282166,118.989998,2142,254876.58
10/16/2014,1862.76001,119.220001,31.1,16.67,1.280442,119.220001,7451,888308.23
10/20/2014,1904.01001,119.800003,31.139999,16.73,1.279525,119.800003,2366,283446.81
10/21/2014,1941.280029,120.019997,31.299999,16.809999,1.271472,120.019997,5505,660710.08
10/22/2014,1927.109985,119.339996,30.549999,16.459999,1.264143,119.339996,4283,511133.2
10/23/2014,1950.819946,118.519997,31.059999,16.5,1.265406,118.519997,8281,981464.1
10/27/2014,1961.630005,118.059998,30.639999,16.42,1.267668,118.059998,1081,127622.86
10/28/2014,1985.050049,118.099998,30.82,16.49,1.270148,118.099998,4110,485390.99
10/29/2014,1982.300049,116.410004,31.23,16.379999,1.273837,116.410004,6924,806022.87
10/30/2014,1994.650024,115.190002,30.76,15.82,1.26328,115.190002,9501,1094420.21
10/31/2014,2018.050049,112.660004,30.629999,15.5,1.261336,112.660004,7450,839317.03
11-03-2014,2017.810059,112.150002,29.76,15.48,1.250313,112.150002,1800,201870.0
11-04-2014,2012.099976,112.220001,29.299999,15.36,1.249594,112.220001,9114,1022773.09
11-05-2014,2023.569946,109.790001,29.950001,14.66,1.255256,109.790001,8323,913782.18
11-06-2014,2031.209961,109.879997,29.6,14.82,1.248003,109.879997,4044,444354.71
11-07-2014,2031.920044,112.970001,29.76,15.1,1.238007,112.970001,2918,329646.46
11-10-2014,2038.26001,110.459999,29.34,14.92,1.246137,110.459999,5942,656353.31
11-11-2014,2039.680054,112.040001,29.42,15.11,1.242993,112.040001,1004,112488.16
11-12-2014,2038.25,111.5,29.139999,15.03,1.247583,111.5,3668,408982.0
11/13/2014,2039.329956,111.669998,28.290001,14.97,1.242993,111.669998,4128,460973.75
11/14/2014,2039.819946,114.470001,28.83,15.63,1.247598,114.470001,6115,699984.06
11/17/2014,2041.319946,114.050003,28.68,15.5,1.251846,114.050003,9827,1120769.38
11/18/2014,2051.800049,115.050003,28.200001,15.55,1.244896,115.050003,2380,273819.01
11/19/2014,2048.719971,113.68,28.25,15.48,1.253337,113.68,9827,1117133.36
11/20/2014,2052.75,114.860001,28.73,15.6,1.254076,114.860001,1406,161493.16
11/21/2014,2063.5,115.389999,29.1,15.79,1.254501,115.389999,6212,716802.67
11/24/2014,2069.409912,115.110001,28.74,15.78,1.237501,115.110001,5336,614226.97
11/25/2014,2067.030029,115.379997,28.030001,15.98,1.243317,115.379997,3046,351447.47
11/26/2014,2072.830078,115.160004,27.9,15.87,1.248065,115.160004,2316,266710.57
11/28/2014,2067.560059,112.110001,25.58,14.83,1.246199,112.110001,3265,366039.15
12-01-2014,2053.439941,116.580002,26.32,15.78,1.243828,116.580002,4347,506773.27
12-02-2014,2066.550049,115.139999,25.58,15.75,1.247007,115.139999,8992,1035338.87
12-03-2014,2074.330078,116.330002,25.58,15.73,1.23885,116.330002,4245,493820.86
12-04-2014,2071.919922,115.879997,25.34,15.77,1.231664,115.879997,9501,1100975.85
12-05-2014,2075.370117,114.43,24.959999,15.61,1.238666,114.43,2856,326812.08
12-08-2014,2060.310059,115.779999,23.91,15.71,1.229407,115.779999,3116,360770.48
12-09-2014,2059.820068,118.190002,24.200001,16.32,1.231512,118.190002,1199,141709.81
12-10-2014,2026.140015,117.959999,23.280001,16.370001,1.239495,117.959999,4576,539784.96
12-11-2014,2035.329956,117.690002,22.68,16.33,1.247396,117.690002,7457,877614.34
12-12-2014,2002.329956,117.410004,21.93,16.299999,1.239495,117.410004,6559,770092.22
12/15/2014,1989.630005,114.389999,21.059999,15.47,1.246354,114.389999,2179,249255.81
12/16/2014,1972.73999,114.949997,21.299999,15.08,1.244354,114.949997,7648,879137.58
12/17/2014,2012.890015,114.269997,21.34,15.1,1.251204,114.269997,8387,958382.46
12/18/2014,2061.22998,115.150002,20.74,15.25,1.233898,115.150002,1262,145319.3
12/19/2014,2070.649902,114.769997,21.959999,15.39,1.229045,114.769997,1441,165383.57
12/22/2014,2078.540039,112.550003,20.92,14.99,1.222599,112.550003,7935,893084.27
12/23/2014,2082.169922,112.739998,21.559999,15.04,1.222374,112.739998,5390,607668.59
12/24/2014,2081.879883,112.769997,21.049999,15.09,1.217493,112.769997,1684,189904.67
12/26/2014,2088.77002,114.830002,20.780001,15.35,1.221001,114.830002,2743,314978.7
12/29/2014,2090.570068,113.669998,20.299999,15.11,1.216945,113.669998,5848,664742.15
12/30/2014,2080.350098,115.199997,20.290001,15.58,1.215347,115.199997,4448,512409.59
12/31/2014,2058.899902,113.580002,20.360001,15.06,1.216205,113.580002,1993,226364.94
01-02-2015,2058.199951,114.080002,19.889999,15.11,1.208941,114.080002,6447,735473.77
01-05-2015,2020.579956,115.800003,18.790001,15.5,1.194643,115.800003,1129,130738.2
01-06-2015,2002.609985,117.120003,18.049999,15.83,1.193902,117.120003,1737,203437.45
01-07-2015,2025.900024,116.43,18.370001,15.85,1.187536,116.43,3281,382006.83
01-08-2015,2062.139893,115.940002,18.549999,15.64,1.1836,115.940002,9074,1052039.58
01-09-2015,2044.810059,117.260002,18.280001,15.77,1.179607,117.260002,5367,629334.43
01-12-2015,2028.26001,118.559998,17.41,15.87,1.18707,118.559998,4834,573119.03
1/13/2015,2023.030029,118.160004,17.620001,16.290001,1.183152,118.160004,2520,297763.21
1/14/2015,2011.27002,117.970001,18.27,16.129999,1.177829,117.970001,1931,227800.07
1/15/2015,1992.670044,120.940002,17.450001,16.15,1.178592,120.940002,2222,268728.68
1/16/2015,2019.420044,122.519997,18.33,16.950001,1.163738,122.519997,9282,1137230.61
1/20/2015,2022.550049,124.199997,17.48,17.18,1.159797,124.199997,6821,847168.18
1/21/2015,2032.119995,124.230003,17.77,17.370001,1.154694,124.230003,1927,239391.22
1/22/2015,2063.149902,125.230003,17.41,17.610001,1.161535,125.230003,4153,520080.2
1/23/2015,2051.820068,124.230003,17.0,17.51,1.134675,124.230003,8204,1019182.94
1/26/2015,2057.090088,122.989998,16.870001,17.129999,1.112545,122.989998,2613,321372.86
1/27/2015,2029.550049,124.400002,17.209999,17.33,1.124771,124.400002,5433,675865.21
1/28/2015,2002.160034,123.419998,16.559999,17.23,1.136738,123.419998,5083,627343.85
1/29/2015,2021.25,120.760002,16.68,16.24,1.128146,120.760002,9147,1104591.74
1/30/2015,1994.98999,123.449997,17.82,16.540001,1.133556,123.449997,1446,178508.7
02-02-2015,2020.849976,122.419998,18.620001,16.469999,1.130902,122.419998,3671,449403.81
02-03-2015,2050.030029,121.050003,19.620001,16.549999,1.134173,121.050003,3944,477421.21
02-04-2015,2041.51001,121.580002,18.280001,16.629999,1.145738,121.580002,9160,1113672.82
02-05-2015,2062.52002,121.790001,19.030001,16.58,1.131875,121.790001,6655,810512.46
02-06-2015,2055.469971,118.639999,19.469999,16.030001,1.147197,118.639999,6870,815056.79
02-09-2015,2046.73999,119.169998,19.77,16.32,1.131439,119.169998,7838,934054.44
02-10-2015,2068.590088,118.470001,18.940001,16.190001,1.132695,118.470001,6333,750270.52
02-11-2015,2068.530029,117.07,18.51,16.08,1.132195,117.07,6437,753579.59
02-12-2015,2088.47998,117.339996,19.18,16.15,1.131196,117.339996,8091,949397.91
2/13/2015,2096.98999,117.980003,19.620001,16.540001,1.140394,117.980003,7405,873641.92
2/17/2015,2100.340088,116.010002,19.790001,15.83,1.133401,116.010002,2585,299885.86
2/18/2015,2099.679932,116.339996,19.26,15.75,1.140472,116.339996,6193,720493.6
2/19/2015,2097.449951,115.940002,19.1,15.7,1.140004,115.940002,7067,819347.99
2/20/2015,2110.300049,115.279999,18.65,15.54,1.136674,115.279999,6638,765228.63
2/23/2015,2109.659912,115.43,18.110001,15.63,1.138148,115.43,6951,802353.93
2/24/2015,2115.47998,115.260002,18.040001,15.56,1.133299,115.260002,6861,790798.87
2/25/2015,2113.860107,115.699997,18.65,15.83,1.133903,115.699997,4769,551773.29
2/26/2015,2110.73999,116.07,18.030001,15.84,1.136364,116.07,5799,673089.93
2/27/2015,2104.5,116.160004,18.1,15.87,1.120536,116.160004,6198,719959.7
03-02-2015,2117.389893,115.68,18.32,15.66,1.116196,115.68,5984,692229.12
03-03-2015,2107.780029,115.470001,18.49,15.58,1.117905,115.470001,9405,1085995.36
03-04-2015,2098.530029,115.110001,19.01,15.49,1.118218,115.110001,6124,704933.65
03-05-2015,2101.040039,115.0,18.709999,15.53,1.108205,115.0,7692,884580.0
03-06-2015,2071.26001,111.860001,18.24,15.19,1.103205,111.860001,2191,245085.26
03-09-2015,2079.429932,111.970001,18.35,15.1,1.084599,111.970001,2477,277349.69
03-10-2015,2044.160034,111.419998,17.91,15.02,1.083341,111.419998,8417,937822.12
03-11-2015,2040.23999,110.75,17.77,14.84,1.07087,110.75,1063,117727.25
03-12-2015,2065.949951,110.720001,17.440001,14.92,1.054875,110.720001,6743,746584.97
3/13/2015,2053.399902,110.879997,16.799999,14.9,1.062631,110.879997,6256,693665.26
3/16/2015,2081.189941,110.809998,16.35,14.99,1.048163,110.809998,7677,850688.35
3/17/2015,2074.280029,110.209999,15.96,14.9,1.057295,110.209999,9574,1055150.53
3/18/2015,2099.5,112.370003,16.76,15.36,1.059805,112.370003,9941,1117070.2
3/19/2015,2089.27002,112.290001,16.08,15.44,1.084999,112.290001,6742,757059.19
3/20/2015,2108.100098,113.57,16.43,16.0,1.066894,113.57,4014,455869.98
3/23/2015,2104.419922,114.290001,16.780001,16.299999,1.082661,114.290001,8247,942549.64
3/24/2015,2091.5,114.57,16.790001,16.280001,1.094499,114.57,9934,1138138.38
3/25/2015,2061.050049,114.730003,17.360001,16.24,1.090203,114.730003,4972,570437.57
3/26/2015,2056.149902,115.480003,18.209999,16.299999,1.096047,115.480003,7905,912869.42
3/27/2015,2061.02002,115.059998,17.139999,16.219999,1.088637,115.059998,5330,613269.79
3/30/2015,2086.23999,113.75,17.23,15.98,1.083025,113.75,5293,602078.75
3/31/2015,2067.889893,113.660004,16.84,15.93,1.073814,113.660004,1998,227092.69
04-01-2015,2059.689941,115.599998,17.58,16.23,1.076994,115.599998,2621,302987.59
04-02-2015,2066.959961,115.279999,17.559999,16.02,1.087075,115.279999,1750,201740.0
04-06-2015,2080.620117,116.690002,18.43,16.27,1.093482,116.690002,2002,233613.38
04-07-2015,2076.330078,116.110001,19.059999,16.15,1.082415,116.110001,7879,914830.7
04-08-2015,2081.899902,115.470001,18.07,15.81,1.078528,115.470001,6986,806673.43
04-09-2015,2091.179932,114.669998,18.030001,15.51,1.066906,114.669998,1682,192874.94
4/13/2015,2092.429932,115.139999,18.5,15.6,1.057295,115.139999,8068,928949.51
4/14/2015,2095.840088,114.440002,18.82,15.51,1.064713,114.440002,3755,429722.21
4/15/2015,2106.629883,115.43,19.709999,15.63,1.06768,115.43,8296,957607.28
4/16/2015,2104.98999,115.029999,19.940001,15.57,1.075558,115.029999,6884,791866.51
4/20/2015,2100.399902,114.720001,19.889999,15.29,1.074749,114.720001,5242,601362.25
4/21/2015,2097.290039,115.379997,19.450001,15.32,1.074172,115.379997,2476,285680.87
4/22/2015,2107.959961,113.830002,19.360001,15.11,1.072582,113.830002,6105,694932.16
4/23/2015,2112.929932,114.660004,19.76,15.21,1.081502,114.660004,9829,1126993.18
4/27/2015,2108.919922,115.330002,19.52,15.66,1.087796,115.330002,1355,156272.15
4/28/2015,2114.76001,116.330002,19.6,15.87,1.096912,116.330002,3842,446939.87
4/29/2015,2106.850098,115.510002,20.120001,15.81,1.111432,115.510002,7503,866671.55
4/30/2015,2085.51001,113.470001,20.51,15.43,1.121466,113.470001,1229,139454.63
05-04-2015,2114.48999,114.099998,20.280001,15.7,1.114914,114.099998,9922,1132100.18
05-05-2015,2089.459961,114.419998,20.76,15.81,1.118631,114.419998,4096,468664.31
05-06-2015,2080.149902,114.360001,20.82,15.77,1.134147,114.360001,8407,961424.53
05-07-2015,2088.0,113.419998,20.200001,15.6,1.124695,113.419998,7245,821727.89
05-11-2015,2105.330078,113.529999,20.379999,15.57,1.114442,113.529999,6602,749525.05
05-12-2015,2099.120117,114.5,20.74,15.81,1.122146,114.5,2786,318997.0
5/13/2015,2098.47998,116.550003,20.610001,16.35,1.135048,116.550003,2822,328904.11
5/14/2015,2121.100098,117.18,20.530001,16.65,1.140498,117.18,1288,150927.84
5/18/2015,2129.199951,117.519997,20.440001,16.889999,1.132618,117.519997,7773,913482.94
5/19/2015,2127.830078,115.889999,19.629999,16.379999,1.114666,115.889999,5253,608770.16
5/20/2015,2125.850098,116.080002,19.84,16.370001,1.110075,116.080002,8663,1005601.06
5/21/2015,2130.820068,115.690002,20.5,16.389999,1.111185,115.690002,2845,329138.06
5/26/2015,2104.199951,113.910004,19.690001,16.02,1.088886,113.910004,4919,560323.31
5/27/2015,2123.47998,113.889999,19.48,15.96,1.090001,113.889999,3746,426631.94
5/28/2015,2120.790039,114.019997,19.559999,15.97,1.096035,114.019997,2775,316405.49
06-01-2015,2111.72998,114.0,20.360001,16.0,1.092299,114.0,4643,529302.0
06-02-2015,2109.600098,114.459999,20.68,16.07,1.115001,114.459999,6290,719953.39
06-03-2015,2114.070068,113.639999,20.17,15.83,1.125784,113.639999,8340,947757.59
06-04-2015,2095.840088,112.839996,19.66,15.48,1.120787,112.839996,6372,719016.45
06-08-2015,2079.280029,112.57,19.709999,15.32,1.128095,112.57,6139,691067.23
06-09-2015,2080.149902,112.82,20.209999,15.29,1.129905,112.82,3270,368921.4
06-10-2015,2105.199951,113.779999,20.639999,15.32,1.131196,113.779999,1772,201618.16
06-11-2015,2108.860107,113.260002,20.49,15.33,1.124063,113.260002,1337,151428.62
6/15/2015,2084.429932,113.730003,20.15,15.4,1.127701,113.730003,1875,213243.76
6/16/2015,2096.290039,113.32,20.26,15.32,1.124202,113.32,9871,1118581.72
6/17/2015,2100.439941,113.849998,20.209999,15.45,1.136997,113.849998,7062,804008.69
6/18/2015,2121.23999,115.32,20.360001,15.46,1.137074,115.32,8696,1002822.72
6/22/2015,2122.850098,113.639999,20.16,15.49,1.134906,113.639999,4979,565813.56
6/23/2015,2124.199951,112.889999,20.469999,15.14,1.117219,112.889999,7362,831096.17
6/24/2015,2108.580078,112.589996,20.200001,15.19,1.120699,112.589996,9667,1088407.49
6/25/2015,2102.310059,112.440002,19.98,15.17,1.120298,112.440002,6481,728723.65
6/29/2015,2057.639893,113.07,19.51,15.03,1.122297,113.07,1208,136588.56
6/30/2015,2063.110107,112.370003,19.879999,15.03,1.113499,112.370003,3268,367225.17
07-01-2015,2077.419922,111.980003,19.1,14.9,1.103363,111.980003,7227,809279.48
07-02-2015,2076.780029,111.760002,18.93,14.95,1.108697,111.760002,6115,683412.41
07-06-2015,2068.76001,112.059998,17.73,14.99,1.104899,112.059998,5146,576660.75
07-07-2015,2081.340088,110.760002,17.76,14.43,1.100994,110.760002,5791,641411.17
07-08-2015,2046.680054,111.089996,17.379999,14.46,1.107101,111.089996,5514,612550.24
07-09-2015,2051.310059,111.360001,17.709999,14.76,1.106305,111.360001,2911,324168.96
7/13/2015,2099.600098,110.989998,17.51,14.81,1.099046,110.989998,6986,775376.13
7/14/2015,2108.949951,110.739998,17.719999,14.7,1.1008,110.739998,1868,206862.32
7/15/2015,2107.399902,110.160004,17.23,14.43,1.094355,110.160004,5184,571069.46
7/16/2015,2124.290039,109.760002,17.049999,14.35,1.088601,109.760002,1709,187579.84
7/20/2015,2128.280029,105.699997,16.690001,14.05,1.083541,105.699997,4992,527654.39
7/21/2015,2119.209961,105.370003,16.91,14.14,1.093996,105.370003,6549,690068.15
7/22/2015,2114.149902,104.800003,16.34,14.14,1.092705,104.800003,8956,938588.83
7/23/2015,2102.149902,104.330002,16.139999,14.0,1.098901,104.330002,9784,1020764.74
7/27/2015,2067.639893,104.860001,15.65,13.92,1.109004,104.860001,2970,311434.2
7/28/2015,2093.25,105.019997,15.85,14.02,1.106599,105.019997,1550,162781.0
7/29/2015,2108.570068,105.169998,16.24,14.15,1.098406,105.169998,3475,365465.74
7/30/2015,2108.629883,104.269997,16.1,14.09,1.093924,104.269997,5928,618112.54
08-03-2015,2098.040039,104.099998,15.1,13.87,1.095602,104.099998,9030,940022.98
08-04-2015,2093.320068,104.309998,15.22,13.92,1.088898,104.309998,4366,455417.45
08-05-2015,2099.840088,103.93,15.03,13.95,1.09031,103.93,1300,135109.0
08-06-2015,2083.560059,104.389999,14.87,13.99,1.092705,104.389999,5667,591578.12
08-10-2015,2104.179932,105.720001,14.89,14.54,1.101698,105.720001,1399,147902.28
08-11-2015,2084.070068,106.260002,14.48,14.64,1.104204,106.260002,4004,425465.05
08-12-2015,2086.050049,107.75,14.44,14.82,1.116096,107.75,7669,826334.75
8/13/2015,2083.389893,106.860001,14.09,14.71,1.116096,106.860001,4047,432462.42
8/17/2015,2102.439941,107.129997,13.89,14.63,1.1078,107.129997,3649,390917.36
8/18/2015,2096.919922,107.110001,14.05,14.21,1.103083,107.110001,2428,260063.08
8/19/2015,2079.610107,108.550003,13.43,14.57,1.111803,108.550003,7829,849837.97
8/20/2015,2035.72998,110.440002,13.37,14.78,1.123697,110.440002,2890,319171.61
8/24/2015,1893.209961,110.529999,12.5,14.13,1.158306,110.529999,4051,447757.03
8/25/2015,1867.609985,109.160004,12.73,13.99,1.155095,109.160004,5817,634983.74
8/26/2015,1940.51001,107.669998,12.77,13.56,1.134005,107.669998,3705,398917.34
8/27/2015,1987.660034,107.730003,13.95,13.8,1.124796,107.730003,8887,957396.54
8/31/2015,1972.180054,108.82,15.89,13.99,1.122586,108.82,2368,257685.76
09-01-2015,1913.849976,109.199997,14.81,13.94,1.129344,109.199997,3793,414195.59
09-02-2015,1948.859985,108.620003,15.09,14.02,1.121604,108.620003,6976,757733.14
09-03-2015,1951.130005,107.839996,15.34,14.02,1.112595,107.839996,5200,560767.98
